id	description	type	language
2165055	0	Habitat_heathland	en
2165055	0	Habitat_dunes	en
2165055	0	Habitat_fresh_marshes	en
2165055	0	Habitat_salt_marshes	en
2165228	carnivore	Feeding_guild_larva	en
2165228	carnivore	Feeding_guild_adult	en
2165228	polyphagous	Trophic_range_larva	en
2165228	polyphagous	Trophic_range_adult	en
2165228	0	Habitat_urban	en
2165228	0	Habitat_agriculture	en
2165228	0	Habitat_forest	en
2165228	1	Habitat_grassland	en
2165228	0	Habitat_heathland	en
2165228	1	Habitat_dunes	en
2165228	1	Habitat_fresh_marshes	en
2165228	0	Habitat_salt_marshes	en
4473277	0	Overwintering_egg	en
4473277	1	Overwintering_larva	en
4473277	0	Overwintering_pupa	en
4473277	1	Overwintering_adult	en
4473277	nocturnal	Diurnality	en
4473277	herbivore	Feeding_guild_adult	en
4473277	polyphagous	Trophic_range_adult	en
4473277	0	Habitat_urban	en
4473277	1	Habitat_agriculture	en
4473277	0	Habitat_forest	en
4473277	0	Habitat_grassland	en
4473277	0	Habitat_heathland	en
4473277	0	Habitat_dunes	en
4473277	0	Habitat_fresh_marshes	en
4473277	0	Habitat_salt_marshes	en
4463975	herbivore	Feeding_guild_larva	en
4463975	herbivore	Feeding_guild_adult	en
4463975	oligophagous	Trophic_range_larva	en
4463975	oligophagous	Trophic_range_adult	en
4463975	0	Habitat_urban	en
4463975	0	Habitat_agriculture	en
4463975	0	Habitat_forest	en
4463975	1	Habitat_grassland	en
4463975	0	Habitat_heathland	en
4463975	0	Habitat_dunes	en
4463975	1	Habitat_fresh_marshes	en
4463975	0	Habitat_salt_marshes	en
4532508	univoltine	Voltinism_max	en
4532508	0	Overwintering_egg	en
4532508	1	Overwintering_larva	en
4532508	0	Overwintering_pupa	en
4532508	0	Overwintering_adult	en
4532508	nocturnal	Diurnality	en
4532508	herbivore	Feeding_guild_larva	en
4532508	polyphagous	Trophic_range_larva	en
4532508	0	Habitat_urban	en
4532508	0	Habitat_agriculture	en
4532508	1	Habitat_forest	en
4532508	0	Habitat_grassland	en
4532508	0	Habitat_heathland	en
4532508	0	Habitat_dunes	en
4532508	0	Habitat_fresh_marshes	en
4532508	0	Habitat_salt_marshes	en
4532510	univoltine	Voltinism_max	en
4532510	0	Overwintering_egg	en
4532510	1	Overwintering_larva	en
4532510	0	Overwintering_pupa	en
4532510	0	Overwintering_adult	en
4532510	nocturnal	Diurnality	en
4532510	herbivore	Feeding_guild_larva	en
4532510	polyphagous	Trophic_range_larva	en
4532510	0	Habitat_urban	en
4532510	0	Habitat_agriculture	en
4532510	1	Habitat_forest	en
4532510	0	Habitat_grassland	en
4532510	0	Habitat_heathland	en
4532510	0	Habitat_dunes	en
4532510	0	Habitat_fresh_marshes	en
4532510	0	Habitat_salt_marshes	en
2132585	nocturnal	Diurnality	en
2132585	carnivore	Feeding_guild_larva	en
2132585	carnivore	Feeding_guild_adult	en
2132585	polyphagous	Trophic_range_larva	en
2132585	polyphagous	Trophic_range_adult	en
2132585	0	Habitat_urban	en
2132585	0	Habitat_agriculture	en
2132585	0	Habitat_forest	en
2132585	0	Habitat_grassland	en
2132585	1	Habitat_heathland	en
2132585	0	Habitat_dunes	en
2132585	0	Habitat_fresh_marshes	en
2132585	0	Habitat_salt_marshes	en
2132428	univoltine	Voltinism_max	en
2132428	cathemeral	Diurnality	en
2132428	carnivore	Feeding_guild_larva	en
2132428	carnivore	Feeding_guild_adult	en
2132428	polyphagous	Trophic_range_larva	en
2132428	polyphagous	Trophic_range_adult	en
2132428	0	Habitat_urban	en
2132428	1	Habitat_agriculture	en
2132428	0	Habitat_forest	en
2132428	1	Habitat_grassland	en
2132428	0	Habitat_heathland	en
2132428	1	Habitat_dunes	en
2132428	0	Habitat_fresh_marshes	en
2132428	0	Habitat_salt_marshes	en
2132469	carnivore	Feeding_guild_larva	en
2132469	carnivore	Feeding_guild_adult	en
2132469	polyphagous	Trophic_range_larva	en
2132469	polyphagous	Trophic_range_adult	en
2132469	0	Habitat_urban	en
2132469	0	Habitat_agriculture	en
2132469	1	Habitat_forest	en
2132469	1	Habitat_grassland	en
2132469	1	Habitat_heathland	en
2132469	0	Habitat_dunes	en
2132469	1	Habitat_fresh_marshes	en
2132469	0	Habitat_salt_marshes	en
2132676	univoltine	Voltinism_max	en
2132676	cathemeral	Diurnality	en
2132676	carnivore	Feeding_guild_larva	en
2132676	carnivore	Feeding_guild_adult	en
2132676	polyphagous	Trophic_range_larva	en
2132676	polyphagous	Trophic_range_adult	en
2132676	0	Habitat_urban	en
2132676	0	Habitat_agriculture	en
2132676	1	Habitat_forest	en
2132676	0	Habitat_grassland	en
2132676	1	Habitat_heathland	en
2132676	1	Habitat_dunes	en
2132676	0	Habitat_fresh_marshes	en
2132676	0	Habitat_salt_marshes	en
2132448	carnivore	Feeding_guild_larva	en
2132448	carnivore	Feeding_guild_adult	en
2132448	polyphagous	Trophic_range_larva	en
2132448	polyphagous	Trophic_range_adult	en
2132448	0	Habitat_urban	en
2132448	1	Habitat_agriculture	en
2132448	1	Habitat_forest	en
2132448	1	Habitat_grassland	en
2132448	1	Habitat_heathland	en
2132448	1	Habitat_dunes	en
2132448	0	Habitat_fresh_marshes	en
2132448	0	Habitat_salt_marshes	en
2132389	carnivore	Feeding_guild_larva	en
2132389	carnivore	Feeding_guild_adult	en
2132389	polyphagous	Trophic_range_larva	en
2132389	polyphagous	Trophic_range_adult	en
2132389	0	Habitat_urban	en
2132389	1	Habitat_agriculture	en
2132389	1	Habitat_forest	en
2132389	1	Habitat_grassland	en
2132389	1	Habitat_heathland	en
2132389	0	Habitat_dunes	en
2132389	0	Habitat_fresh_marshes	en
2132389	0	Habitat_salt_marshes	en
1730978	univoltine	Voltinism_max	en
1730978	0	Overwintering_egg	en
1730978	1	Overwintering_larva	en
1730978	0	Overwintering_pupa	en
1730978	0	Overwintering_adult	en
1730978	nocturnal	Diurnality	en
1730978	herbivore	Feeding_guild_larva	en
1730978	non-eating	Feeding_guild_adult	en
1730978	polyphagous	Trophic_range_larva	en
1730978	0	Habitat_urban	en
1730978	0	Habitat_agriculture	en
1730978	1	Habitat_forest	en
1730978	0	Habitat_grassland	en
1730978	0	Habitat_heathland	en
1730978	0	Habitat_dunes	en
1730978	0	Habitat_fresh_marshes	en
1730978	0	Habitat_salt_marshes	en
2078942	0	Overwintering_egg	en
2078942	0	Overwintering_larva	en
2078942	1	Overwintering_adult	en
2078942	carnivore	Feeding_guild_larva	en
2078942	carnivore	Feeding_guild_adult	en
2078942	polyphagous	Trophic_range_larva	en
2078942	polyphagous	Trophic_range_adult	en
2078942	0	Habitat_urban	en
2078942	0	Habitat_agriculture	en
2078942	0	Habitat_forest	en
2078942	1	Habitat_grassland	en
2078942	1	Habitat_heathland	en
2078942	0	Habitat_dunes	en
2078942	0	Habitat_fresh_marshes	en
2078942	0	Habitat_salt_marshes	en
5170966	carnivore	Feeding_guild_larva	en
5170966	carnivore	Feeding_guild_adult	en
5170966	polyphagous	Trophic_range_larva	en
5170966	polyphagous	Trophic_range_adult	en
5170966	1	Habitat_urban	en
5170966	0	Habitat_agriculture	en
5170966	1	Habitat_forest	en
5170966	0	Habitat_grassland	en
5170966	0	Habitat_heathland	en
5170966	0	Habitat_dunes	en
5170966	0	Habitat_fresh_marshes	en
5170966	0	Habitat_salt_marshes	en
2162903	carnivore	Feeding_guild_larva	en
2162903	carnivore	Feeding_guild_adult	en
2162903	polyphagous	Trophic_range_larva	en
2162903	polyphagous	Trophic_range_adult	en
2162903	0	Habitat_urban	en
2162903	0	Habitat_agriculture	en
2162903	0	Habitat_forest	en
2162903	1	Habitat_grassland	en
2162903	1	Habitat_heathland	en
2162903	0	Habitat_dunes	en
2162903	0	Habitat_fresh_marshes	en
2162903	0	Habitat_salt_marshes	en
2162924	carnivore	Feeding_guild_larva	en
2162924	carnivore	Feeding_guild_adult	en
2162924	polyphagous	Trophic_range_larva	en
2162924	polyphagous	Trophic_range_adult	en
2162924	0	Habitat_urban	en
2162924	0	Habitat_agriculture	en
2162924	0	Habitat_forest	en
2162924	1	Habitat_grassland	en
2162924	0	Habitat_heathland	en
2162924	1	Habitat_dunes	en
2162924	0	Habitat_fresh_marshes	en
2162924	0	Habitat_salt_marshes	en
4306872	1	Overwintering_egg	en
4306872	0	Overwintering_larva	en
4306872	0	Overwintering_adult	en
4306872	herbivore	Feeding_guild_larva	en
4306872	herbivore	Feeding_guild_adult	en
4306872	polyphagous	Trophic_range_larva	en
4306872	polyphagous	Trophic_range_adult	en
4306872	1	Habitat_urban	en
4306872	0	Habitat_agriculture	en
4306872	1	Habitat_forest	en
4306872	0	Habitat_grassland	en
4306872	0	Habitat_heathland	en
4306872	0	Habitat_dunes	en
4306872	0	Habitat_fresh_marshes	en
4306872	0	Habitat_salt_marshes	en
2161223	carnivore	Feeding_guild_larva	en
2161223	carnivore	Feeding_guild_adult	en
2161223	polyphagous	Trophic_range_larva	en
2161223	polyphagous	Trophic_range_adult	en
2161223	0	Habitat_urban	en
2161223	0	Habitat_agriculture	en
2161223	1	Habitat_forest	en
2161223	0	Habitat_grassland	en
2161223	1	Habitat_heathland	en
2161223	0	Habitat_dunes	en
2161223	0	Habitat_fresh_marshes	en
2161223	0	Habitat_salt_marshes	en
2161228	diurnal	Diurnality	en
2161228	carnivore	Feeding_guild_larva	en
2161228	carnivore	Feeding_guild_adult	en
2161228	polyphagous	Trophic_range_larva	en
2161228	polyphagous	Trophic_range_adult	en
2161228	0	Habitat_urban	en
2161228	0	Habitat_agriculture	en
2161228	0	Habitat_forest	en
2161228	0	Habitat_grassland	en
2161228	1	Habitat_heathland	en
2161228	0	Habitat_dunes	en
2161228	0	Habitat_fresh_marshes	en
2161228	0	Habitat_salt_marshes	en
2161221	diurnal	Diurnality	en
2161221	carnivore	Feeding_guild_larva	en
2161221	carnivore	Feeding_guild_adult	en
2161221	polyphagous	Trophic_range_larva	en
2161221	polyphagous	Trophic_range_adult	en
2161221	0	Habitat_urban	en
2161221	1	Habitat_agriculture	en
2161221	1	Habitat_forest	en
2161221	0	Habitat_grassland	en
2161221	0	Habitat_heathland	en
2161221	0	Habitat_dunes	en
2161221	0	Habitat_fresh_marshes	en
2161221	0	Habitat_salt_marshes	en
7903078	univoltine	Voltinism_max	en
7903078	0	Overwintering_egg	en
7903078	1	Overwintering_larva	en
7903078	0	Overwintering_pupa	en
7903078	0	Overwintering_adult	en
7903078	diurnal	Diurnality	en
7903078	herbivore	Feeding_guild_larva	en
7903078	pollinator	Feeding_guild_adult	en
7903078	oligophagous	Trophic_range_larva	en
7903078	0	Habitat_urban	en
7903078	0	Habitat_agriculture	en
7903078	0	Habitat_forest	en
7903078	1	Habitat_grassland	en
7903078	0	Habitat_heathland	en
7903078	0	Habitat_dunes	en
7903078	0	Habitat_fresh_marshes	en
7903078	0	Habitat_salt_marshes	en
8201251	univoltine	Voltinism_max	en
8201251	0	Overwintering_egg	en
8201251	1	Overwintering_larva	en
8201251	0	Overwintering_pupa	en
8201251	0	Overwintering_adult	en
8201251	diurnal	Diurnality	en
8201251	herbivore	Feeding_guild_larva	en
8201251	pollinator	Feeding_guild_adult	en
8201251	monophagous	Trophic_range_larva	en
8201251	0	Habitat_urban	en
8201251	0	Habitat_agriculture	en
8201251	0	Habitat_forest	en
8201251	1	Habitat_grassland	en
8201251	0	Habitat_heathland	en
8201251	0	Habitat_dunes	en
8201251	0	Habitat_fresh_marshes	en
8201251	0	Habitat_salt_marshes	en
5107219	univoltine	Voltinism_max	en
5107219	0	Overwintering_egg	en
5107219	1	Overwintering_larva	en
5107219	0	Overwintering_pupa	en
5107219	0	Overwintering_adult	en
5107219	diurnal	Diurnality	en
5107219	herbivore	Feeding_guild_larva	en
5107219	pollinator	Feeding_guild_adult	en
5107219	oligophagous	Trophic_range_larva	en
5107219	0	Habitat_urban	en
5107219	0	Habitat_agriculture	en
5107219	1	Habitat_forest	en
5107219	1	Habitat_grassland	en
5107219	0	Habitat_heathland	en
5107219	1	Habitat_dunes	en
5107219	0	Habitat_fresh_marshes	en
5107219	0	Habitat_salt_marshes	en
8426357	univoltine	Voltinism_max	en
8426357	0	Overwintering_egg	en
8426357	1	Overwintering_larva	en
8426357	0	Overwintering_pupa	en
8426357	0	Overwintering_adult	en
8426357	diurnal	Diurnality	en
8426357	herbivore	Feeding_guild_larva	en
8426357	pollinator	Feeding_guild_adult	en
8426357	oligophagous	Trophic_range_larva	en
8426357	0	Habitat_urban	en
8426357	0	Habitat_agriculture	en
8426357	1	Habitat_forest	en
8426357	1	Habitat_grassland	en
8426357	0	Habitat_heathland	en
8426357	0	Habitat_dunes	en
8426357	0	Habitat_fresh_marshes	en
8426357	0	Habitat_salt_marshes	en
7674502	univoltine	Voltinism_max	en
7674502	0	Overwintering_egg	en
7674502	1	Overwintering_larva	en
7674502	0	Overwintering_pupa	en
7674502	0	Overwintering_adult	en
7674502	diurnal	Diurnality	en
7674502	herbivore	Feeding_guild_larva	en
7674502	pollinator	Feeding_guild_adult	en
7674502	monophagous	Trophic_range_larva	en
7674502	0	Habitat_urban	en
7674502	0	Habitat_agriculture	en
7674502	0	Habitat_forest	en
7674502	1	Habitat_grassland	en
7674502	0	Habitat_heathland	en
7674502	0	Habitat_dunes	en
7674502	0	Habitat_fresh_marshes	en
7674502	0	Habitat_salt_marshes	en
7410701	univoltine	Voltinism_max	en
7410701	0	Overwintering_egg	en
7410701	1	Overwintering_larva	en
7410701	0	Overwintering_pupa	en
7410701	0	Overwintering_adult	en
7410701	diurnal	Diurnality	en
7410701	herbivore	Feeding_guild_larva	en
7410701	pollinator	Feeding_guild_adult	en
7410701	monophagous	Trophic_range_larva	en
7410701	0	Habitat_urban	en
7410701	0	Habitat_agriculture	en
7410701	0	Habitat_forest	en
7410701	1	Habitat_grassland	en
7410701	0	Habitat_heathland	en
7410701	0	Habitat_dunes	en
7410701	0	Habitat_fresh_marshes	en
7410701	0	Habitat_salt_marshes	en
8158342	univoltine	Voltinism_max	en
8158342	0	Overwintering_egg	en
8158342	1	Overwintering_larva	en
8158342	0	Overwintering_pupa	en
8158342	0	Overwintering_adult	en
8158342	diurnal	Diurnality	en
8158342	herbivore	Feeding_guild_larva	en
8158342	pollinator	Feeding_guild_adult	en
8158342	oligophagous	Trophic_range_larva	en
8158342	0	Habitat_urban	en
8158342	0	Habitat_agriculture	en
8158342	0	Habitat_forest	en
8158342	1	Habitat_grassland	en
8158342	0	Habitat_heathland	en
8158342	0	Habitat_dunes	en
8158342	0	Habitat_fresh_marshes	en
8158342	0	Habitat_salt_marshes	en
7761138	univoltine	Voltinism_max	en
7761138	0	Overwintering_egg	en
7761138	1	Overwintering_larva	en
7761138	0	Overwintering_pupa	en
7761138	0	Overwintering_adult	en
7761138	diurnal	Diurnality	en
7761138	herbivore	Feeding_guild_larva	en
7761138	pollinator	Feeding_guild_adult	en
7761138	oligophagous	Trophic_range_larva	en
7761138	0	Habitat_urban	en
7761138	0	Habitat_agriculture	en
7761138	0	Habitat_forest	en
7761138	1	Habitat_grassland	en
7761138	0	Habitat_heathland	en
7761138	0	Habitat_dunes	en
7761138	1	Habitat_fresh_marshes	en
7761138	0	Habitat_salt_marshes	en
5107644	univoltine	Voltinism_max	en
5107644	0	Overwintering_egg	en
5107644	1	Overwintering_larva	en
5107644	0	Overwintering_pupa	en
5107644	0	Overwintering_adult	en
5107644	diurnal	Diurnality	en
5107644	herbivore	Feeding_guild_larva	en
5107644	pollinator	Feeding_guild_adult	en
5107644	oligophagous	Trophic_range_larva	en
5107644	0	Habitat_urban	en
5107644	0	Habitat_agriculture	en
5107644	0	Habitat_forest	en
5107644	1	Habitat_grassland	en
5107644	0	Habitat_heathland	en
5107644	0	Habitat_dunes	en
5107644	0	Habitat_fresh_marshes	en
5107644	0	Habitat_salt_marshes	en
2159658	univoltine	Voltinism_max	en
2159658	cathemeral	Diurnality	en
2159658	carnivore	Feeding_guild_larva	en
2159658	carnivore	Feeding_guild_adult	en
2159658	polyphagous	Trophic_range_larva	en
2159658	polyphagous	Trophic_range_adult	en
2159658	1	Habitat_urban	en
2159658	1	Habitat_agriculture	en
2159658	1	Habitat_forest	en
2159658	1	Habitat_grassland	en
2159658	0	Habitat_heathland	en
2159658	0	Habitat_dunes	en
2159658	0	Habitat_fresh_marshes	en
2159658	0	Habitat_salt_marshes	en
2029198	0	Overwintering_egg	en
2029198	0	Overwintering_larva	en
2029198	1	Overwintering_adult	en
2029198	herbivore	Feeding_guild_larva	en
2029198	herbivore	Feeding_guild_adult	en
2029198	polyphagous	Trophic_range_larva	en
2029198	polyphagous	Trophic_range_adult	en
2029198	1	Habitat_urban	en
2029198	0	Habitat_agriculture	en
2029198	1	Habitat_forest	en
2029198	0	Habitat_grassland	en
2029198	0	Habitat_heathland	en
2029198	0	Habitat_dunes	en
2029198	0	Habitat_fresh_marshes	en
2029198	0	Habitat_salt_marshes	en
2029290	0	Overwintering_egg	en
2029290	0	Overwintering_larva	en
2029290	1	Overwintering_adult	en
2029290	herbivore	Feeding_guild_larva	en
2029290	herbivore	Feeding_guild_adult	en
2029290	oligophagous	Trophic_range_larva	en
2029290	oligophagous	Trophic_range_adult	en
2029290	1	Habitat_urban	en
2029290	0	Habitat_agriculture	en
2029290	1	Habitat_forest	en
2029290	0	Habitat_grassland	en
2029290	0	Habitat_heathland	en
2029290	0	Habitat_dunes	en
2029290	0	Habitat_fresh_marshes	en
2029290	0	Habitat_salt_marshes	en
2029181	univoltine	Voltinism_max	en
2029181	0	Overwintering_egg	en
2029181	0	Overwintering_larva	en
2029181	1	Overwintering_adult	en
2029181	herbivore	Feeding_guild_larva	en
2029181	herbivore	Feeding_guild_adult	en
2029181	monophagous	Trophic_range_larva	en
2029181	monophagous	Trophic_range_adult	en
2029181	0	Habitat_urban	en
2029181	0	Habitat_agriculture	en
2029181	1	Habitat_forest	en
2029181	0	Habitat_grassland	en
2029181	0	Habitat_heathland	en
2029181	0	Habitat_dunes	en
2029181	0	Habitat_fresh_marshes	en
2029181	0	Habitat_salt_marshes	en
2029262	bivoltine	Voltinism_max	en
2029262	1	Overwintering_egg	en
2029262	0	Overwintering_larva	en
2029262	0	Overwintering_adult	en
2029262	herbivore	Feeding_guild_larva	en
2029262	herbivore	Feeding_guild_adult	en
2029262	monophagous	Trophic_range_adult	en
2029262	0	Habitat_urban	en
2029262	0	Habitat_agriculture	en
2029262	0	Habitat_forest	en
2029262	1	Habitat_grassland	en
2029262	0	Habitat_heathland	en
2029262	0	Habitat_dunes	en
2029262	0	Habitat_fresh_marshes	en
2029262	0	Habitat_salt_marshes	en
2029208	univoltine	Voltinism_max	en
2029208	0	Overwintering_egg	en
2029208	0	Overwintering_larva	en
2029208	1	Overwintering_adult	en
2029208	herbivore	Feeding_guild_larva	en
2029208	herbivore	Feeding_guild_adult	en
2029208	oligophagous	Trophic_range_adult	en
2029208	0	Habitat_urban	en
2029208	0	Habitat_agriculture	en
2029208	0	Habitat_forest	en
2029208	0	Habitat_grassland	en
2029208	1	Habitat_heathland	en
2029208	0	Habitat_dunes	en
2029208	1	Habitat_fresh_marshes	en
2029208	0	Habitat_salt_marshes	en
2029243	univoltine	Voltinism_max	en
2029243	0	Overwintering_egg	en
2029243	0	Overwintering_larva	en
2029243	1	Overwintering_adult	en
2029243	herbivore	Feeding_guild_larva	en
2029243	herbivore	Feeding_guild_adult	en
2029243	monophagous	Trophic_range_larva	en
2029243	monophagous	Trophic_range_adult	en
2029243	0	Habitat_urban	en
2029243	0	Habitat_agriculture	en
2029243	0	Habitat_forest	en
2029243	0	Habitat_grassland	en
2029243	1	Habitat_heathland	en
2029243	0	Habitat_dunes	en
2029243	0	Habitat_fresh_marshes	en
2029243	0	Habitat_salt_marshes	en
2029186	0	Overwintering_egg	en
2029186	0	Overwintering_larva	en
2029186	1	Overwintering_adult	en
2029186	herbivore	Feeding_guild_larva	en
2029186	herbivore	Feeding_guild_adult	en
2029186	monophagous	Trophic_range_larva	en
2029186	monophagous	Trophic_range_adult	en
2029186	0	Habitat_urban	en
2029186	0	Habitat_agriculture	en
2029186	0	Habitat_forest	en
2029186	0	Habitat_grassland	en
2029186	1	Habitat_heathland	en
2029186	0	Habitat_dunes	en
2029186	0	Habitat_fresh_marshes	en
2029186	0	Habitat_salt_marshes	en
2029134	0	Overwintering_egg	en
2029134	0	Overwintering_larva	en
2029134	1	Overwintering_adult	en
2029134	herbivore	Feeding_guild_larva	en
2029134	herbivore	Feeding_guild_adult	en
2029134	oligophagous	Trophic_range_larva	en
2029134	oligophagous	Trophic_range_adult	en
2029134	1	Habitat_urban	en
2029134	0	Habitat_agriculture	en
2029134	1	Habitat_forest	en
2029134	1	Habitat_grassland	en
2029134	0	Habitat_heathland	en
2029134	0	Habitat_dunes	en
2029134	0	Habitat_fresh_marshes	en
2029134	0	Habitat_salt_marshes	en
2029136	0	Overwintering_egg	en
2029136	0	Overwintering_larva	en
2029136	1	Overwintering_adult	en
2029136	herbivore	Feeding_guild_larva	en
2029136	herbivore	Feeding_guild_adult	en
2029136	polyphagous	Trophic_range_larva	en
2029136	polyphagous	Trophic_range_adult	en
2045436	univoltine	Voltinism_max	en
2045436	0	Overwintering_egg	en
2045436	0	Overwintering_larva	en
2045436	1	Overwintering_adult	en
2045436	herbivore	Feeding_guild_larva	en
2045436	herbivore	Feeding_guild_adult	en
2045436	oligophagous	Trophic_range_adult	en
2045436	1	Habitat_urban	en
2045436	0	Habitat_agriculture	en
2045436	1	Habitat_forest	en
2045436	0	Habitat_grassland	en
2045436	0	Habitat_heathland	en
2045436	0	Habitat_dunes	en
2045436	0	Habitat_fresh_marshes	en
